Artist_ID_Rosetta_Id,name,YOB,genre_id,likes_streams,listeners_followers,lastmonth_streams,deal
14,Sonny Corey Uwaezuoke,1991,3,6264446,73485,2230411,1
28,John Michael Hakeem Gibson,1990,3,3620043,565646,1206835,1
30,Keyshia Myeshia Cole,1981,4,93265355,6225316,28098567,1
33,Henry Santos Jeter,1979,2,2982971,605684,1188088,1
35,Tiara Nicole Thomas,1989,4,1431618,38824,453110,1
41,Alejandro F Rosales,1982,2,7327,1153,2054,1
43,Shauna M. Etana McKenzie-Morris,1979,11,2929624,216820,971844,1
49,Marc Ferel Stuart,1969,3,4111,878,1322,1
56,Jabril Ahodari Kenan,1993,3,291438,66550,98324,1
58,Elton Jerome Watkins Jr,1993,3,590265,80976,187563,1
59,Deante Van Hitchcock,1993,3,4635762,494089,1641138,1
62,Adrian Dwayne Hanson,1978,11,133476,27603,35541,1
63,Wyatt Walker,1996,3,147965,25200,44745,1
66,Giencarlos Rivera Tapia,1988,5,13918,3851,4458,1
74,Joshua Wayne Morningstar,1983,1,249465,31097,72277,1
76,Efrain Martinez-Aguilar,2002,7,706874,180672,476455,1
78,Kate Joy Earl,1981,2,59156,10525,18067,1
83,Noel Christopher Fisher,1978,3,6752722,6192,2479464,1
85,Faheem Rashad Najm,1984,4,296640222,11713548,98325245,1
88,Alonzo Keith Mathis,1981,3,17007548,962593,5050309,1
89,Frederick Brandon Williams,1966,3,9186834,134,3103884,1
90,Josias Gabriel De La Cruz,1987,5,17572,893,5762,1
95,Deborah Ann Gibson,1970,7,9692154,1169062,3069071,1
96,Evan Mark Bartholomew,1977,6,815430,104993,256518,1
97,Nelson Diaz Martinez,1972,5,188733005,12531925,56059738,1
101,Andre Darrell Merritt,1978,4,5913,310,1906,1
105,Case Edward Woodard,1971,4,13879984,1083200,4507764,1
129,Sidney Royel Selby III,1997,3,34623539,5592553,12607787,1
135,Aníbal Figueroa Del Valle,1980,5,10279361,1146925,3305481,1
141,Charles Jenkins,1975,14,223507,34257,61744,1
142,Jazelle Paris Rodriguez,1987,6,980313,81488,347293,1
144,Emanuel Calvin III,1994,3,452457,14160,136384,1
147,David Gordon Frazier,1966,14,10926,1182,3061,1
150,James Bryan McCollum,1973,10,122616,20094,34856,1
151,Evan George Bartels,1993,1,319842,36780,89559,1
153,Justin Joseph Kirkpatrick,1998,3,7390296,756654,2215219,1
156,Anterious Ellis,1999,3,13130716,1184163,3598753,1
161,Martha Ivelisse Pesante,1972,5,47784028,5195900,15779345,1
162,Cornell Iral Haynes II,1974,3,321345818,17858011,97490317,1
164,Jeffrey Lee Johnson Jr.,1990,3,45013799,287134,16222602,1
174,Nitzia Cecilia Scott,1990,3,659353,50206,216367,1
191,Taylor Phillips,1989,1,275798,49107,99896,1
195,Tysen Jay Bolding,1986,3,77619233,6153391,23427551,1
213,Lee Blanshard,1986,6,1352734,134086,430103,1
214,Desmond Alonzo Caldwell,1988,3,457503,79081,161250,1
219,Maurice Devon Powell,1990,3,590473,134275,302874,1
222,Stephen J. Dorsey,1978,3,203189,17385,57593,1
225,Dawin Polanco,1990,3,6720119,1014535,2323912,1
227,Josue Janvier,1994,3,804782,118103,239344,1
237,Markell Cody,1992,3,484576,42793,146464,1
238,Cristian Justice Maldonado,1999,3,187256,9296,64085,1
239,Shari A. Watson,1971,4,5836202,488936,1755665,1
246,Jordan Scott Smith,1978,7,1357068,138572,712008,1
250,Erick Sean Sermon,1968,3,7882533,673483,3283465,1
251,Jeannel Wyclef Jean,1969,3,113997851,5659432,32292410,1
252,David Darnell Brown,1981,3,37286878,1024753,12022571,1
268,Janice Lenora Robinson,1967,6,2694975,46886,910879,1
281,Matthew Ronald Estepp,1975,1,3634,478,1068,1
284,Lakeem Shameek Grant,1990,3,20506626,1873223,6380126,1
285,Emanuel Lee Lambert Jr.,1977,3,1160323,236881,359731,1
286,Angela Ann Hunte,1971,2,1162811,18854,367467,1
299,Justin Alexander Joseph,1993,3,219035,29894,64283,1
304,Jay Anthony Fort,1987,3,2048167,69213,680751,1
308,Jeremys Alberto Luciano Capellan,1992,2,3635282,24220,1069210,1
311,Jeremy Mitchel Berger,1985,6,704321,108048,248905,1
318,Jahmaal Noel Fyffe,1990,3,18277544,1123527,5346575,1
320,Joseph Hartley,1987,1,139911,51485,38225,1
322,Isaiah Ufedo-Ojima Joseph,1993,3,4985202,805722,1500837,1
326,Gregory Dean Laswell Jr,1974,7,2148985,564491,608847,1
330,James Samuels Jr.,1995,3,76243,12709,27423,1
331,Keith Holness Morgan,1970,11,1659821,282059,606351,1
332,Devon Thomas Jordan,1989,3,198010,17860,74034,1
334,Bobby Ray Simmons Jr.,1988,3,186938484,16295060,62480844,1
343,Ricardo Garcia Ortiz,1976,5,6673235,702876,2379728,1
353,Marshall Julius Jefferson,1959,6,5482604,1165582,1550372,1
355,Jonathan David Buck,1974,4,8988955,1075820,4843461,1
360,Crystal Nicole Johnson-Pompey,1983,4,88236,4532,30357,1
371,Pierre Reshod Desrosiers,1984,3,1671358,97629,540706,1
373,Luis Beauchamp Llanos,1982,3,8764582,787926,3076401,1
376,James Emanuel McClary Jr,1993,3,5312194,564045,1852839,1
384,Bianca Alejandra Feliz,1987,5,94312,21378,22651,1
386,Jose Maria Veras Batista,1964,5,7962195,692550,2637554,1
387,Kaitlin Corin Fletcher,1997,3,2521486,401714,781100,1
388,Calvin Lashawn Woods,1999,3,18740376,2090019,6030846,1
390,Kordero Gene Williams,1988,3,1819192,337542,586423,1
391,Beron Lydell Jayln Thompkins,1997,3,1606411,47826,512395,1
395,Juan Antonio David Winans,1981,14,60422,11690,29527,1
407,Jai'Len Christine-Li Josey,1998,4,613865,89188,192293,1
412,James Edward Doman,1972,6,48898,9785,15238,1
414,Fred Scruggs Jr.,1971,3,413453,83063,108493,1
417,Austin Agustin Santos,1985,5,878742355,31584715,310363132,1
418,Daniel Wayne Myrick,1964,1,26028,464,7310,1
423,Cameron E Giles,1976,3,34887906,2747974,11024088,1
442,Tyra Shardell Bolling,1985,4,164321,30297,52511,1
444,Sergio George,1961,2,1195685,169994,379062,1
449,William Rapheiar Winegarner,1982,3,260267,34352,77797,1
454,Nicole Monique Wray,1979,4,6089676,902121,2012004,1
455,Tab Virgil Jr.,1981,3,446649,10799,148554,1
464,Kenneth Charles Coby,1983,3,154366,34538,52658,1
466,Bruce Stan Falson Jr.,1975,3,246698,10766,80045,1
467,Diana Eve Patsy Gordon,1985,2,1065636,93218,445213,1
471,Canton Dorrelle Jones,1977,14,1270513,63321,427800,1
472,Garfield Delano Spence,1985,11,60284868,1663963,19097722,1
473,Gerardo Graupera Cortinas,1983,3,3350780,261535,1213132,1
482,Edwin Fernando Vazquez Vega,1980,5,80769237,9877020,24053615,1
483,Javier Conde Alonso Sr.,1987,5,10988584,1319912,3969077,1
490,Antonio Meguiel Terry,1964,4,573320,103023,217215,1
491,Seth Nathaniel Laurie,1999,3,3196422,268866,918887,1
494,Yusuf El,1988,4,1128727,191471,326639,1
502,Ollie Brandon Rudolph,1989,3,7225711,620213,3011393,1
503,Jonathan Carlo Rivera Tapia,1990,5,13918,3851,4458,1
517,Ian Matthew Lefkowitz,1990,7,28928,4093,9895,1
518,Andrea Monica Martin,1972,4,1443567,185353,462394,1
524,Charles William Bereal,1982,4,1136572,107825,357501,1
528,Eric Aldwin Bellinger,1984,4,49997867,3832033,16438377,1
539,Alexis Gotay Perez,1985,3,21739646,1486022,6957089,1
545,Amarfis Aquino,1969,5,3465,110959,1057,1
555,Lazaro Andres Camejo,1991,3,1070856,176778,274345,1
558,Shama Joseph,1982,3,29356,4036,9270,1
559,Dalvin Ertemus DeGrate,1971,3,2898,1630,760,1
562,Marquavius Alonzo Goolsby,1992,3,1091216,184367,439245,1
563,Kristopher Thomas Campbell,1990,3,35608393,2759973,10435349,1
564,Julio Alberto Cruz García,1989,5,89856460,7675790,26807881,1
580,Teiron Laderrick Robinson,1989,3,693732,29432,224151,1
581,Tyrus Daquan Washington,1994,3,2577589,243488,821352,1
586,Julian Ricardo Marley,1975,11,2506685,384171,825951,1
588,Julissa Arce-Rivera,1976,14,5292370,478350,1985845,1
591,Donzell Rolandas Gibson Jr,2004,3,8882,813,2801,1
593,Fernando Enrique Ozorio de La Rosa,1996,5,2276250,379619,731586,1
595,Kristopher Tyler Norton,1994,3,9624084,1019933,3087625,1
598,Jordan Lawrence Frye,1985,13,609061,30349,198646,1
599,Jamal J. Coke-Reid,1990,3,6956162,848693,2118585,1
600,Ja'Kealon Amaru Chase,1997,3,666883,161942,263894,1
602,Landon Warren Sears,1997,4,1457567,187361,480470,1
608,Kirk Jerel Randle,1989,3,4712766,947172,1436394,1
609,Richard Anthony Simpson,1968,3,1228835,142800,393305,1
615,Juan Owen Atkins,1962,6,194921,28250,63762,1
620,Malik Yusef Jones,1970,3,74542,44333,25647,1
634,Antoine F McColister,1988,3,61403089,2805304,18994878,1
639,Don Quez Woods,1990,3,20506626,1873223,6380126,1
647,Jacob Oneal Latimore Jr.,1996,4,1877253,282650,506441,1
653,Tavoris Javon Hollins Jr,1997,3,17827740,2054874,5478366,1
658,Malcolm Jamaal Davis,1992,3,35598441,3664772,11377825,1
665,Adam Michael Roth,1984,7,5334364,905859,1631456,1
667,John Allan Johnson Jr,1994,3,774835,98552,274121,1
670,Clayton James Nesmith,1986,3,2045,313,751,1
671,Dylan James LeBlanc,1990,1,2106416,341436,607888,1
674,Eric Rivera,1979,10,241821,51060,81752,1
677,Jonathan Andreas Thulin,1988,2,5757591,34208,1826333,1
683,Robert Craig Leon,1952,6,535665,49731,190739,1
685,Kyle Andrew Cronkrite,1990,6,3935127,568597,1172076,1
686,Justin Anthony Barroso,1995,3,920341,170400,547506,1
698,Willie J. Maxwell II,1991,3,112995301,9005791,34727182,1
713,Angela Linnea Johnson,1971,4,475434,39473,156115,1
717,Hiram David Santos Rojas,1977,5,31566695,2708350,9415691,1
723,Dominick Wickliffe,1975,3,3362134,165759,1059831,1
726,Jermaine Nathaniel Coleman,1973,3,8345711,827437,2777915,1
730,Keaton Hill Simons,1978,2,155613,78985,36427,1
734,Ignacio Javier Gutierrez,1974,5,5843815,905249,2025908,1
735,Brandon Lamarr Williams,1980,4,140742,16653,48232,1
739,Raheem Smith DeVaughn,1975,4,3831978,412928,1293173,1
740,Earl Anthony Harris,1995,3,92479,36481,29805,1
742,Ricardo Lloyd Johnson Jr.,1988,11,882170,125730,270589,1
748,Jaime Jose Cosculluela Suarez,1977,5,161935187,10306118,49960891,1
749,Frederick Douglas Hall,1971,3,38,20,12,1
761,James Droll,1990,2,630121,262644,177696,1
762,Samuel Brinsley Ashworth,1980,1,25440,989,8768,1
763,Cameron M Shaikh,1993,3,410231,3834,129020,1
767,Dionte Armani Hunter,1990,3,3902868,478655,1300061,1
770,Dameon Anthony Gayle,1981,11,977,1668,462,1
771,Chantae Laurina Cann,1984,6,384093,49198,112873,1
775,Nicole Alexandra Bus,1989,4,651064,103125,216530,1
793,Jamal Oshea Melton,1994,3,160339,21373,39338,1
799,Curtis Aaron Richardson,1972,6,307301,133999,50863,1
832,Christopher James Gholson,1983,3,1204763,146439,305087,1
833,Nadia Faye Finkelstein,1975,7,3828,1283,1563,1
834,Christopher Brent Wood,1995,4,586629867,18757521,181874823,1
841,Rodriquez Jacquees Broadnax,1994,4,80934088,5447618,25420238,1
848,Robert Dozier Davis III,1990,3,6997700,1308318,1921585,1
849,Fernando Mangual Vazquez,1980,5,48388132,1833824,17340173,1
855,Adrian Hubertus Boeckeler,1984,3,220918,29693,69046,1
856,Andrew Lee Velo,1987,1,221927,32285,69643,1
869,Donovan Michael White,1992,3,12793642,1591187,3671149,1
875,Christopher Lawrence Penny,1975,6,23034,5485,8393,1
878,Warren Anderson Mathis,1977,3,11297815,1321371,3676802,1
882,Jarvis Mills,1982,3,13509509,91422,4818405,1
883,Mario Mendell Winans,1974,4,2077290,1989691,616026,1
893,Carlos Javier Morales Cartagena,1979,4,1981618,55632,613718,1
900,Charles Stephens III,1987,2,680969,72971,225871,1
912,Daphne Elaine Willis,1987,2,968328,130191,366440,1
922,Donald Brooks,1991,3,5202274,563705,1525691,1
924,Turran Makel Coleman,2002,3,21436674,2002109,7064540,1
925,Horace Brown Jr.,1963,4,755972,141785,223492,1
932,Bobby Dewayne Session Jr,1991,3,431363,78144,151264,1
943,Arion Jamile Johnson,1989,3,299036,2585,96749,1
944,Kenneth Ray Kelly Jr,1983,3,76020,13721,22135,1
945,Quinlan Sharif McAfee,2001,3,20123319,1405207,6870662,1
950,Frank Negron,1977,5,815590,127147,257686,1
968,Mark Crozer,1971,2,748946,501,2196,1
971,Darryl Patric McCorkell,1988,3,206255,75364,39534,1
972,Charles Phillip Ivory Penniman,1978,3,1070872,111974,344651,1
974,Charles Jawanzaa Worth,1986,3,4145769,165964,1288855,1
981,Sean Fenton,1989,4,2500809,324156,740533,1
985,Guordan M Banks,1986,4,1724595,154173,526539,1
997,Adam James Pigott,1983,3,10003,4541,3214,1
998,Denver Jaquez,1990,3,11631865,943022,3728114,1
1003,Craig Steven Venegas,1971,3,468807,63845,122334,1
1006,Noah Sidney McBeth,1991,2,17518584,2325667,5756573,1
1008,Durwood Christopher Thomas,1962,12,105441,81134,34734,1
1018,Wakeel Ahmad Thomas,1994,3,1053042,86977,346933,1
1019,Montrel Alexander Snell,1994,3,149505,8139,50472,1
1020,Darius Damian Lewis,2001,3,3774541,548720,1286598,1
1023,Antonio Monterio Hardy,1968,3,5287345,491040,1803283,0
1026,Antwan Andre Patton,1975,3,18179229,1222960,5591026,0
1027,Brad Terrence Jordan,1970,3,13722209,1469494,4617354,0
1031,Oladipo Omishore,1985,3,1766962,361663,573971,0
1040,Christopher Chrishan Dotson,1976,4,3505873,492028,1152459,0
1041,Alih Jey De Pena,1983,2,19252,2092,6161,0
1056,Lucas Jerrod Hoge,1979,1,80678,22127,26068,0
1063,Marc David Shemer,1977,3,236466,54191,76504,0
1065,Malcolm Helm Welbourne,1957,12,36523,5763,11577,0
1066,James House,1955,1,64937,9792,21670,0
1069,Jamin Wilcox,1979,2,2572,1758,587,0
1070,Shemuel Johnson,1998,3,549963,81992,175858,0
1079,Carlos De Jesús,1980,11,21208,3501,5545,0
1081,Vladimir Felix,1978,5,769772,126091,281729,0
1088,Linda Viera Caballero,1969,5,20346518,2229058,6118940,0
1089,Victor Santiago Jr.,1977,3,23298445,1882936,7491705,0
1094,Brandon Smith,1992,3,3636638,259731,1133428,0
1096,Jerry B Long Jr,1971,3,3801924,76020,1162610,0
1098,Miles Parks McCollum,1997,3,365791752,13240146,103370967,0
1106,Ramon Ibanga Jr.,1980,3,864785,149633,280088,0
1110,Christopher Ju,1986,3,3072561,238572,953582,0
1113,Elsten C Torres,1965,7,20919,12305,3859,0
1116,Premro Vonzellaire Smith,1972,3,10221501,221025,3811148,0
1136,Kalenna Harper,1982,4,35111172,7538,10482940,0
1137,Fernando Belinda-Wife Cruz,1954,5,3858562,247074,1968308,0
1147,Krysta Marie Youngs,1982,2,1545961,212690,540484,0
1157,Scott Alan Stapp,1973,7,2170873,365381,635217,0
1162,Lavell Eugene Webb,1975,4,20669197,32914,6958156,0
1169,Armen John Chakmakian,1966,10,11866,4452,3059,0
1171,Jared Lee Gosselin,1981,6,344,133,99,0
1175,Jeffrey Atkins,1976,3,115585514,6794734,38304857,0
1178,Shawntae Harris,1974,3,8766735,835325,3169652,0
1184,Christopher Maurice Brown,1989,2,1378964756,54378091,434215404,0
1187,Shad Gregory Moss,1987,3,34384534,2985475,14370137,0
1196,Barry Adrian Reese,1982,3,7803669,718361,2549873,0
1200,Robert Wilson,1980,4,39547572,1286111,16419729,0
1205,Marques Barrett Houston,1981,4,4385219,659504,1384265,0
1216,Cynthia Loving,1975,4,8462795,434018,2604797,0
1217,Siedah Garrett,1960,4,12153718,360276,3682186,0
1220,Eddie Vedder,1964,7,34046512,3046831,10494533,0
1222,David R Styles,1974,3,47021105,882626,16106265,0
1229,Kaleo Kalani Wassman,1978,11,292875,1473,90757,0
1234,Lauryn Hill,1975,4,106170616,12137825,30355119,0
1235,Wesley Eric Weston,1981,3,10495475,1115227,2844535,0
1241,Jordan Michael Houston III,1973,3,217256454,5042994,65165232,0
1243,Jerrell C Jones,1986,3,13441120,1415512,4770279,0
1246,Felix A Cavaliere,1942,7,17703,884,5565,0
1254,Alex Gonzalez,1986,3,11865885,552673,3308293,0
1256,Adam King Feeney,1983,2,999002,229803,314558,0
1257,Matthew Jehu Samuels,1986,3,1711118,218983,602024,0
1267,Brandyn Emanate Burnette,1990,6,3747731,667266,1051708,0
1274,Jacob Harris Miller,1992,2,11818339,1712456,3195185,0
1275,Joseph Guillermo Jones,1976,3,16653165,1786663,4943389,0
1300,Lonny Ray Gregory,1966,1,117,39,30,0
1323,Joshua Bishop Kelley,1980,1,451470,118879,133599,0
1324,Wasalu Muhammad Jaco,1982,3,70853701,5076899,23549531,0
1330,Johnathan Ramos Capellan,1990,2,2181229,286072,658519,0
1353,Kelesio T Howard,1981,3,153,32,64,0
