Artist_ID_Rosetta_Id,name,YOB,genre_id,likes_streams,listeners_followers,lastmonth_streams,deal
1371,Philip T Kembo,1991,18,370774,70340,125204,0
1376,Joshua Isaih Parker,1993,3,16001196,1858543,4620838,0
1382,Tyler Thomas Boone,1990,7,418275,43164,206360,0
1383,Katriana Sandra Huguet,1990,2,9437163,1326280,2957059,0
1387,Bleta Rexha,1989,2,574239315,51738288,165416314,0
1390,Kortney Jamaal Pollard,1988,3,4165218,302056,1345063,0
1397,Lecrae Devaughan Moore,1979,3,54949387,2683551,17901977,0
1398,Daniel Mora,1993,6,514959,110484,166092,0
1424,Howard H Hewett,1955,4,1207379,75180,362665,0
1435,Dylan McCord,1998,3,25376663,1871100,7875395,0
1438,John Gordon Waller,1970,14,677168,79090,219342,0
1451,Jordan Young,1984,3,30749,8022,10658,0
1456,Scooter Lee Gilhaus,1957,1,130069,12300,41143,0
1467,Atia Chade Boggs,1987,4,4337955,25072,1310163,0
1474,Flavio Santander,1960,2,8854086,74314,2775948,0
1488,Christopher Dooley Jr.,1989,3,3416688,345313,1109951,0
1492,Nelsen Adelard Salling,1980,12,2370,387,813,0
1517,Tohri M Harper,1979,3,20114012,901046,6061596,0
1526,Byron Otto Thomas,1969,3,11992048,172210,3932407,0
1528,Arthur Paul Alexakis,1962,7,4171,422,1269,0
1529,Germaine A Williams,1974,3,1783644,104966,555204,0
1537,Laurence Laing,1948,7,1232,492,435,0
1552,Kevin Gilliam,1955,3,1379380,34901,484764,0
1561,James Michael Robbins,1989,2,1387,786,202,0
1573,Jeremy Phillip Felton,1987,4,200089767,12063171,64464796,0
1577,Oreoluwa Mitchel Magnus-Lawson,1976,3,1039953,43810,306537,0
1580,London Tyler Holmes,1991,3,10487600,1556455,3401709,0
1603,Amaury Gutierrez-Brufau,1963,2,1740845,395771,493521,0
1606,Kevin Michael Erondu,1986,3,44233,1579,24704,0
1610,Crystal Jo Waters,1961,6,40499097,2459726,14541103,0
1652,Matthew Thomas Wyatt Stevens,1982,10,537361,107815,199245,0
1672,Trina Lanelle Broussard,1969,4,108893,24746,32274,0
1675,Anderson Montana Footman,1992,4,136468,23304,44046,0
1691,Gwendolyn Lorraine Bunn,1991,4,2346773,392927,839740,0
1697,Juan A Segarra Crespo,1953,5,4481646,742029,1502034,0
1698,Nino Karlo Segarra Sanchez,1990,2,458157,64778,153779,0
1711,Marcus Durand Lomax,1987,3,69405,4306,21710,0
1723,D'Anthony Carlos,1993,3,54063053,5645135,18177364,0
1730,Joshua Bovill,1988,7,406539,86932,128664,0
1736,Durk Derrick Banks,1992,3,630679973,21660201,189430799,0
1750,Dan Thomas,1952,7,212,48,133,0
1766,Suzanne Petra Melone,1979,2,1401283,200558,443501,0
1788,Sergio Kitchens,1993,3,763591236,24862420,226163055,0
1798,Ismael Davila,1972,14,34322757,1291550,11402891,0
1806,Pedro Alejandro Escovedo,1951,7,424659,69612,146079,0
1809,Imani Francesca Coppola,1978,4,199151,20980,66617,0
1811,Ingrid Chavez,1965,2,42100,1585,13066,0
1823,Destin Choice Route,1989,3,276258758,20342404,95950292,0
1832,Jazmine Marie Sullivan,1987,2,39499401,3275804,12963774,0
1839,Gustavo Alexander Ramirez,1989,5,2117945,265327,621540,0
1844,Benedict Chiajulam Ihesiba Jr,1992,3,1483079,137432,475487,0
1845,Shawn Jammel Jackson,1986,3,10584,3279,3509,0
1852,Kate Victoria Tunstall,1975,7,25819281,3576559,8161294,0
1854,Mario Alberto Caceres Pacheco,1984,2,226279,40633,62588,0
1866,Isaac Mahmood Noell,1983,6,18547067,1711954,5652572,0
1870,Nahum Thornton Grymes,1981,4,10812525,1315033,3295484,0
1885,Curtis Orlando Williams,1990,3,340229,47802,116301,0
1887,Juan G Rivera Vazquez,1989,5,13986057,1913006,4241351,0
1890,Emanuel Herrera Batista,1990,5,287281957,16961093,91582282,0
1892,Janiva Magness,1957,12,513135,86944,168304,0
1893,Bryan Robert Rohena Pérez,1998,5,306706071,9278299,96830178,0
1895,Orlando Javier Valle,1982,5,419854295,30127642,130944299,0
1901,Savion Alexander Roberts,1992,4,330790,63483,110879,0
1910,Kevin Rafael Florez Rodriguez,1991,5,3571752,450380,989170,0
1911,Francis Antony Lopez Gongora,1988,3,160739,36016,47165,0
1921,Juan Ortiz,1965,2,1805741,210006,620099,0
1937,Keith Anthony Andrews,1973,10,174281,29186,43592,0
1938,Carl Wockner,1986,2,21533,3105,6020,0
1944,Fraulin Antonio Rodriguez Justo,1971,5,25834647,1855745,9461357,0
1946,Marqus Allan Brown,1981,3,1469266,136345,474905,0
1949,Mark Anthony Battles,1990,3,2625478,252538,770414,0
1950,Daystar Peterson,1992,3,454432705,20774477,142487356,0
1955,Jesus Manuel Benitez Hiraldo,1992,5,8108799,617714,2916322,0
1962,David Lawrence Brewster,1988,3,25175006,1472373,8909677,0
1968,Mario Dewar Barrett,1986,4,69965619,7367666,22029196,0
1976,Lawrence Franks JR.,1987,3,3740783,410992,1235057,0
1980,Ronald Chase Amick,1999,3,7659700,763355,2328028,0
1981,Micah Davis,1993,4,96507871,7394605,32408434,0
1992,Donald Ti'onnie Ruffin,2002,3,6801120,355087,2278465,0
1999,David Matthew Moore,1983,13,1294783,145582,509663,0
2000,Gabrielle Walter-Clay,1994,4,2825776,582416,827734,0
2004,Larry-Allen Cox III,1992,3,230,39,68,0
2006,Poppy Ajudha,1995,4,3977759,811801,1578230,0
2008,Rafael Angel Rosario,1966,6,595170,139352,185707,0
2014,Tom Stræte Lagergren,1991,6,49642686,7513720,15560896,0
2017,Shane Niemi,1991,2,11178695,1507705,3168873,0
2021,Nathan Lake Kawaguchi,1997,3,1643048,131387,507208,0
2023,Brian Christinzio,1979,2,541810,83717,203871,0
2026,Ashley Davis,1980,4,8763,1482,2893,0
2035,Amish Patel,1990,3,208566,43248,64215,0
2049,Leury José Tejeda Brito,1989,5,35639331,5155123,10567008,0
2057,Samy Kevin Jebari,1999,2,451189,31131,70885,0
2065,Harvey Justice III,1993,3,5921,1361,1500,0
2066,Jeffrey Kollman,1967,7,107149,22583,33953,0
2067,Kieran Smith,1988,7,143,66,58,0
2074,James  Edward Savage III,1974,3,2219386,201755,700184,0
2076,Brian-Joseph Uzuegbu,1990,13,96312,4153,31929,0
2080,David Tolliver,1988,3,9443864,530883,3863124,0
2081,Dedrick Weathersby,1990,4,148430,27652,52572,0
2087,Jerrelle Bey,1991,4,1468143,65116,454210,0
2096,Charlie Wiley,1994,3,89948,21844,24339,0
2103,Brandon Cromwell,1987,3,392990,46311,149137,0
2111,Joshua Varner,1988,3,120,21,22,0
2121,Bijan Amirkhani,1996,3,819,227,239,0
2138,Francis Bach Hoang Nguyen-Tran,1996,3,24619,5681,7859,0
2149,Jonathan Michael Batiste,1986,10,21952733,5220597,12531429,0
2150,Kristen Lynn Stora,1974,14,105500,19006,46819,0
2151,William Johnson,1987,3,14751,7024,5014,0
2152,Shamiro Anita,1990,14,25689,6044,12585,0
2162,Matthew Thomas Hall,1996,2,149596,23602,44029,0
2164,Greg Lawary,1983,3,101512,2307,50939,0
2168,Melvin Hall,2001,3,53364403,5837022,18731889,0
2171,Hervé Gola Bataringe,1976,18,2209913,89629,726567,0
2176,Angelo Rafael Mota,1995,3,1525098,202083,476740,0
2177,Rayshaun Malik Scott,1993,3,6150654,660198,2033338,0
2187,Carl Abou Samah,1979,4,2020799,190771,650448,0
2189,Ryan B Cayo,1997,4,1161459,210473,336707,0
2191,Fernando L. González,1980,5,83602,11927,29716,0
2193,Julimar Santos,1985,3,1041204,115036,309684,0
2195,Maseru Edwards,1994,3,1273563,196893,361187,0
2196,Joseph Nipote Pecoraro,1994,6,6587879,783973,2198216,0
2197,Jared Siegel,1988,2,426048,54497,112524,0
2200,Jose Rafael Colon,1988,5,3848257,493043,1229912,0
2206,Andy DeGrasse,2000,7,5635026,569657,1612489,0
2214,Julius Floyd,1984,3,218938,8901,87939,0
2222,Marcellus Juvann Payne,1993,3,1954277,315467,602185,0
2232,Donald Giddarie,1995,3,10097726,436185,3040551,0
2233,Sylvain Robitaille,1976,1,198136,67712,59040,0
2235,Richard Morales Jr.,1979,3,3599661,129380,1147684,0
2240,Kristopher McCluney,1994,4,6746581,880847,2185516,0
2241,David Meli,1997,18,239701,29330,90314,0
2242,Breyshon Johnson,1988,3,383913,17313,135795,0
2246,Sebastian Y. DeMarino,1999,3,3537407,170612,1118495,0
2248,Juan Alexis Escobar Velasquez,1987,5,1673804,296505,509950,0
2252,Matthew Papa,1983,14,4465132,369437,1509503,0
2255,Nerson Córdoba Murillo,1972,3,281654,52680,102418,0
2260,Michael Owusu Addo,1985,3,8575079,581615,2696318,0
2267,Jessica L Reedy,1988,14,1603650,150567,565940,0
2272,Yesid Eduardo Uribe Ordóñez,1987,5,49018989,3333239,16347645,0
2274,Daniel Mateo Quintero Posada,1988,6,8861663,1399698,2865635,0
2275,Nikolai Prange,1993,6,1200992,227783,379110,0
2280,Yamir Enrique Chartuni Castro,1983,3,20400033,2932876,5882363,0
2291,Jessica J Higgs,1992,2,2368130,202970,811890,0
2292,Dylan Joshua Vannitamby,1993,3,641112,140950,149738,0
2295,Andrew Sarafa,1998,3,2993021,342886,943753,0
2296,Cassandra Kouremenos,1993,4,1986697,292575,581872,0
2297,Drew G Marcum,1995,6,1293443,297365,440703,0
2298,Nicolas Beghin,1994,3,4350035,586476,1725594,0
2300,Afika Nxumalo,1986,3,3984,541,1266,0
2324,Jermaine Dupri Mauldin,1972,3,28301888,1720767,8948882,0
2325,Darryl Kevin Richardson,1984,3,15127918,574430,4860523,0
2327,LaRon Louis James,1982,3,60205677,848977,17774750,0
2328,Jason Phillips,1975,3,45324005,2306078,16257313,0
2329,Douglas E Davis,1966,3,794613,75433,260575,0
2330,Christopher Edward Martin,1966,3,43591866,3504825,15148236,0
2331,Monica Denise Brown,1980,4,32428324,4301319,9009976,0
2332,Kimberly Denise Jones,1974,3,129366561,5005408,39469170,0
2344,Joseph Lewis Thomas,1972,4,64697008,3181034,19086490,0
2345,Jason Boyd,1979,4,15579563,2179501,4825117,0
2349,Kejuan Muchita,1974,3,2070751,182875,635545,0
2353,Phalon Anton Alexander,1969,3,3000405,18126,1065022,0
2358,Samantha Tamanya Scales,1983,2,3085745,497634,991378,0
2363,Miguel Antonio De Jesús,1981,5,2103713,180962,654932,0
2370,Gerard Ralph Schwarz,1947,13,5280500,588455,1916094,0
2382,Ray Davon Jacobs,1992,2,7644345,1195497,2758803,0
2393,Kamaljit Jhooti,1979,4,90077457,7916823,24092659,0
2419,Sarah Elizabeth Charles,1989,10,114692,9372,34012,0
2456,Carlos Ariel Peralta,1986,2,13778472,2115326,4462602,0
2466,Derek J Murphy,1968,3,3029744,53086,1025823,0
2496,Joel Munoz,1982,5,108407982,12245814,34081581,0
2545,Heidi Rojas,1986,4,113936,1880,38497,0
2550,Kenneth Edward Pratt,1985,4,488411,146658,126305,0
2565,Nelson De Jesus Arrieta Rosales,1966,5,2627888,275871,842149,0
2585,Bryan Santiago,1992,5,190203064,10967776,60504887,0
2586,Elisabeth Corrin Maurus,1982,7,9570849,847409,3103890,0
2610,Loretta Lynn Morgan,1959,1,3840770,503402,1285766,0
2612,Bianca Landrau,1990,3,88468147,8976859,30919334,0
2615,Franco De Vita,1991,2,92430214,7101979,26440041,0
2617,Jose Romulo Sosa Ortiz,1948,2,206550884,8357209,82319819,0
2623,Gerald Earl Gillum,1989,3,225600985,15902167,69881295,0
2626,Getayveus L Ealey,1981,4,98,14,31,0
2628,Adam Thomas Hambrick,1985,1,751178,152484,252943,0
2629,Erika Reynolds,1988,4,64847,18181,18022,0
2633,Earl Patrick Taylor,1988,3,561298,29946,227793,0
2637,Carlos Spencer,1973,3,139871,22896,46372,0
2651,Jordan Capozzi,1990,3,738085,50621,203866,0
2656,Dawn Pickering,1952,11,6703304,867336,2557287,0
2668,Albert Joseph Brown III,1968,4,3536063,460268,1230994,0
2703,Aulsondro Hamilton,1994,3,37193,4041,14176,0
2710,Ricardo Gayle,1979,11,882,322,521,0
2734,Joshua David Wilson,1983,14,4952136,469984,1655318,0
2735,Damien Sneed,1979,14,14546,2874,4937,0
2739,Vawnessa Saddler,1989,2,672407,59772,209747,0
2742,Joseph J Rivera,1986,3,19,18,1,0
2745,Carlos Daniel Crespo Planas,1975,5,86566643,6301246,27891218,0
2759,Jesús Alberto Miranda Pérez,1984,5,77984806,5527704,25666294,0
2767,Daniel Alejandro Morales Reyes,1992,2,313359393,19358175,105929394,0
2784,Antonio Cortes Moreno,1971,10,82,19,23,0
2789,Diego Antonio Caccia,1971,2,44176584,4729689,13104650,0
2790,José Luis Rodríguez Gonzalez,1944,2,13337727,3873581,3992080,0
2794,Jacob Caldera,2000,3,2333797,353362,638693,0
2796,Roy Morgan,1972,11,1120904,88920,365027,0
2797,David K Appolon,1992,3,271504,37472,77681,0
2800,Kaila Ola Asugha,1994,3,173604,36062,56265,0
2818,Nathaniel Benjamin Rathbun,1992,6,22438081,2520289,8170269,0
2821,Maxwell James Lindberg,1995,2,456420,88399,159784,0
2826,Damar Jackson,1986,4,247683,24894,100476,0
2836,Christopher Gibbs,1994,3,5469,878,1705,0
2838,Ishmael Shafi Ali,1996,3,2233831,298144,708311,0
2840,Taylor Nicole Acorn,1993,9,14035737,1129436,5535104,0
2868,Ralph Alcy,1992,3,209382,24585,81765,0
2869,Thom Darnell Browder,1950,10,937315,183736,306486,0
2887,Helida Souza Paulino,1978,2,28083,22753,2107,0
2913,Malcolm Anthony Hairston,1991,3,363470,49455,115103,0
2921,Austin Stenglein,1993,3,2156027,221864,679353,0
2924,Christopher Ferrand,1992,3,58074,33291,713,0
2925,Adio Marchant,1984,2,26302319,4126257,8887096,0
2927,Brandon Edward Pugh,1995,3,1104,288,378,0
2928,Tsutomu William Shimura,1972,4,1755989,146451,573510,0
2944,Joshua Marbutt,2001,3,298392,50908,99860,0
2946,Nasir Harold Pemberton,1996,3,322647,52935,115498,0
2948,Thomas DeCarlo Callaway,1974,4,48499719,4626413,14541488,0
2953,Bryan-Michael P Cox,1977,4,76419,44397,32060,0
2966,Carolina Ross,1995,2,14795371,1257040,4570057,0
2967,Avery Marcel Joshua Jones,1992,3,30787786,2399331,10798424,0
2972,Olivia King,1993,2,841259,156819,279407,0
2982,Rogelio Martinez,1977,5,7476233,1205953,2478848,0
2985,Eric Ahiuzu,1989,18,15573456,1213497,4980212,0
2989,John Concepcion,1997,4,2153062,267608,638646,0
2992,Hamza Mohamed Abdi,1994,3,3417568,341196,990783,0
2993,Laura Raia,1989,4,1052014,181191,322896,0
2996,Jorge Alberto Acosta Soto,1995,5,2860035,164493,798444,0
2999,Jaylen Anthony Robinson,1995,3,25129050,3392529,8000200,0
3005,Nicolas Michaux,1984,2,684338,207845,172290,0
3014,Raphael Attachie,1994,18,11050643,1270463,3384548,0
3017,Matthew Mullins,1988,8,20275269,1461464,6643210,0
3023,Armani Valdez,1995,5,646739,149001,188110,0
3035,Abigail C Orsborn,1998,2,647007,154264,264578,0
3036,Madalen Duke,1995,2,7414713,916427,2489177,0
3038,Jessy Ribordy,1984,13,122589,99563,26873,0
3040,Jahmahr Blyden,1997,3,70786,11430,25831,0
3056,Obai Ismail,2000,3,1082825,104275,406445,0
3057,Richard William Riggins Jr,1993,3,1000631,19700,316485,0
3058,Anna Mae Hoffbeck Frank,1993,2,234363,24868,72510,0
3062,Edward Matthew Black,1990,4,4698123,608711,1650221,0
3063,Nicholas Anson Murray,1985,11,6856972,926403,2255102,0
3064,Elias Dummer,1983,13,1165518,169043,368512,0
3067,Moses Oluma,1993,3,27393,5327,7764,0
3070,Sophie F Frances Cooke,1992,2,2691436,666750,758449,0
3077,Frank Smith,2002,2,3386884,485289,1033766,0
3079,Daniel Samuel Levitov,1997,3,184143,31375,63639,0
3080,Brody Siebert,1993,1,3807,925,1070,0
3082,Timothy Oneal Mills Jr.,1994,3,7452458,244919,2506536,0
3087,Tremaine Williams,2021,3,1835,335,582,0
3088,James LeBlanc,1970,1,4357,469,2173,0
3092,Keith Terrel Brown,1990,3,221,70,58,0
3102,Alfredo Olivas Valenzuela,1994,5,382644262,9660267,134797653,0
3108,Kelvin Barros,1995,3,805742,61994,247406,0
3111,Jake Scherer,1988,1,102483,31878,33346,0
3114,Bill West,1972,7,29340,14289,6852,0
3127,Samuel Girmai Woldemariam,1996,3,980074,102664,326433,0
3129,Jeffrey Terrell Harper,1993,3,5757024,355409,1835204,0
3130,Jean Marie Beauvoir,1960,7,195131,44099,51302,0
3132,Adrian Milanio,1997,4,1317280,364745,243254,0
3134,Sergio Pascual Vargas Parra,1960,5,9356600,1116247,2566599,0
3136,Robert Brannon,1999,3,486979,80636,172199,0
3138,Nicholas Adam Beatrice,1997,3,2210453,302641,619209,0
3141,David Ryan Harris,1968,7,474846,63272,180062,0
3143,Marcel Theo Hall,1964,3,10816610,978394,3205180,0
3159,Steven J Van Zandt,1950,7,362235,74724,110052,0
3161,Justin Rafael Quiles,1990,5,393917989,21432642,117213241,0
3163,Heidi Kay Newfield,1970,1,1463496,281320,451019,0
3167,Starley Marie Hope,1987,6,25254334,2178207,7794479,0
3170,Dylan Roy McCord,1998,3,25376663,1871100,7875395,0
3180,Ronny Kevin Roldan Velasco,1993,5,141011567,7743443,45871358,0
3810,Alonzo Keith Mathis,1981,3,17007548,962593,5050309,1
